P9723_1034_S34_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.0	0.0	0.25	0.25	0.5	0.75	2.0	2.75	2.75	4.75	13.25	11.0	24.0	68.75	141.75	181.75	264.75	616.75	2158.75	2112.0	4544.25	3366.0	1852.0	2016.25	2135.75	2332.5	3743.75	5925.0	9281.75	8333.25	4862.25	3862.25	3097.25	1504.5	1637.5	1016.25	331.25	110.0	38.0	20.75	14.75	8.75	4.5	2.5	2.5	1.25	1.0	0.75	1.0	0.25	0.75	0.75	0.25	0.0	0.25	0.0	0.25	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1035_S35_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.25	2.25	4.25	5.75	15.25	45.5	111.25	276.25	424.5	727.75	1531.5	2674.75	10062.5	5372.75	3183.25	2893.0	3392.5	5765.25	5679.0	15185.75	17151.75	3545.0	1896.25	1485.5	537.25	187.0	198.5	90.25	34.75	4.75	3.5	2.5	0.75	1.0	1.0	0.5	0.0	0.25	0.0	0.5	1.5	0.25	0.0	0.25	0.75	0.25	0.0	0.0	0.0	0.25	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1035_S35_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.75	0.5	1.5	2.5	4.0	6.75	11.25	18.5	38.25	95.0	211.0	375.75	818.75	1744.75	4205.5	8694.75	4851.0	2143.5	3661.5	4843.75	5921.25	8038.5	13952.25	9412.0	3519.5	2249.0	2298.5	1012.75	461.5	212.0	153.0	103.75	57.75	21.75	10.5	3.25	3.25	1.75	1.5	1.0	0.5	0.75	0.75	0.5	0.25	0.0	1.0	1.0	0.5	0.25	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0
P9723_1036_S36_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.5	0.5	1.75	7.5	28.25	20.0	5.0	8.25	50.0	77.25	125.75	191.0	335.0	695.5	1337.0	2107.5	2198.75	2172.5	2635.5	12836.0	7838.25	7959.25	13074.25	9037.5	2299.0	1433.25	1417.25	676.5	740.0	1292.25	798.0	159.75	195.25	242.5	81.0	10.0	1.25	0.25	0.25	0.5	0.25	0.25	0.0	0.25	0.25	0.75	0.75	0.0	0.0	0.0	0.25	0.25	0.25	0.25	0.25	0.0	0.0	0.0	0.0	0.5	0.25	0.25	0.0	0.25	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.0	0.25	0.25	0.0
P9723_1036_S36_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.5	0.75	1.25	1.5	3.25	8.25	13.25	18.75	6.75	12.0	18.75	51.5	107.5	126.0	234.75	703.75	1054.5	1203.5	1482.0	2362.25	2302.5	2767.75	5784.75	14862.75	12033.75	8651.5	6431.0	5344.0	2685.0	1235.75	795.25	564.0	979.5	816.0	338.0	160.25	117.25	82.25	43.5	18.0	5.5	3.25	1.25	0.75	0.0	0.75	0.75	1.0	0.25	0.25	0.0	0.25	0.75	1.5	0.5	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1037_S37_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25	0.75	4.25	5.75	3.5	10.0	14.5	68.75	102.75	153.75	319.5	484.0	816.5	966.5	1623.25	1592.5	2709.5	1956.5	3579.75	7248.5	6209.0	9234.0	14438.0	12494.0	7000.5	6279.75	3051.5	1621.5	787.5	466.25	263.75	56.5	20.0	14.5	15.0	6.75	3.5	3.0	2.25	0.75	0.5	0.0	0.0	0.0	0.0	0.25	0.75	0.5	0.25	0.5	0.75	0.0	0.5	0.25	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0
P9723_1037_S37_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.75	1.5	5.5	6.0	3.5	4.0	14.25	46.0	76.25	132.25	224.25	374.5	672.75	925.75	1572.5	1874.5	2507.5	2506.0	3791.5	6379.5	6574.75	7337.0	9252.5	10451.25	10455.5	5896.25	4466.5	3598.25	2171.0	1099.0	512.0	342.0	192.25	96.0	38.75	24.0	9.5	6.25	4.75	2.75	2.25	0.75	1.0	2.0	1.5	0.25	0.5	0.5	0.25	1.0	0.75	1.0	0.5	0.25	0.0	0.25	0.5	0.25	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1038_S38_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.5	0.75	0.5	1.0	1.5	5.0	13.25	19.75	14.25	72.25	188.5	247.5	336.5	635.0	2474.0	2162.0	4502.25	1754.75	1491.75	1511.0	2759.5	4092.25	6873.25	3435.5	4003.5	7367.0	4656.25	1917.75	3455.75	1666.5	2098.25	2374.0	534.75	144.25	52.0	29.25	50.75	14.0	8.75	9.5	5.75	2.25	1.75	1.0	1.25	0.75	0.0	0.25	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0
P9723_1038_S38_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.25	0.25	0.25	0.5	0.25	0.0	0.5	1.0	2.0	4.25	5.75	13.0	20.25	39.0	90.0	160.75	195.5	298.5	695.25	2130.0	2122.5	3799.0	2811.0	1696.75	1954.5	2240.75	2432.75	3517.75	5298.75	7497.0	6392.75	4005.25	3100.75	2719.0	1834.0	2398.75	2193.25	981.0	365.5	136.0	80.75	56.25	33.0	17.5	8.0	6.75	5.5	6.25	5.0	3.0	1.5	1.0	1.25	0.5	1.0	0.0	0.0	0.5	0.25	0.25	1.25	0.5	0.25	0.0	0.0	0.0	0.25	0.0	0.25	0.0	0.0	0.0	0.5	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1039_S39_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.25	0.5	0.25	1.0	1.0	0.25	1.0	4.0	7.25	21.5	48.25	116.5	248.5	424.25	740.5	1635.25	2704.0	9105.5	4944.75	3424.75	3174.5	3481.5	5742.5	5888.5	15032.75	16668.25	3623.0	2058.25	1705.5	1364.75	562.0	330.0	150.75	52.75	9.75	4.5	4.75	2.0	4.25	0.5	0.75	0.5	0.0	0.0	0.25	0.25	0.25	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1039_S39_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.25	0.75	1.0	1.25	0.25	1.25	1.25	1.25	2.0	4.25	7.0	10.0	18.75	28.5	87.25	167.25	282.25	600.0	1319.0	3037.5	7659.75	5822.75	2191.75	3765.0	4369.75	5733.0	7056.25	13402.25	11320.0	4495.0	2665.5	2666.25	1615.0	900.25	447.75	336.75	191.5	92.5	37.25	15.75	8.5	7.25	6.5	2.75	1.25	0.5	0.25	0.5	0.0	0.0	0.25	0.0	0.25	0.0	0.25	0.25	0.25	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0
P9723_1040_S40_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25	1.0	1.0	9.25	8.5	4.75	9.75	40.5	63.5	77.0	119.75	196.5	442.25	853.5	1362.25	1495.5	1513.0	1834.75	9926.75	6092.5	6127.75	10278.5	7076.5	1827.5	1108.25	1248.75	740.25	1255.5	1430.25	815.0	168.75	205.75	221.0	67.0	16.75	3.25	1.0	2.5	0.0	0.0	0.5	0.75	0.25	0.75	0.0	0.25	0.0	0.5	0.25	0.5	0.25	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1040_S40_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.5	2.75	3.75	4.25	6.5	3.75	5.5	15.0	40.75	80.5	92.0	167.75	512.0	846.25	709.0	980.0	1600.5	1539.75	1866.75	4229.25	11869.25	9387.0	6685.5	5005.25	4269.25	2115.0	1076.5	1098.25	849.75	1096.75	759.5	289.0	157.5	119.5	88.5	41.25	21.25	10.25	2.5	1.75	1.0	0.25	0.25	0.5	0.75	0.75	0.75	0.5	0.0	1.25	0.5	1.0	0.5	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.25	0.0	0.0	0.0	0.0	0.0
P9723_1041_S41_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	1.0	1.25	15.5	16.75	12.0	9.5	19.75	36.25	73.75	134.5	284.25	442.25	975.75	1219.25	2039.25	1635.25	1387.5	2190.0	4402.25	5116.0	6921.25	8438.25	7804.75	5129.5	3225.25	2489.0	1387.5	609.25	357.5	83.25	47.75	23.75	6.25	4.75	5.5	1.25	0.25	0.5	0.25	0.25	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.25	0.0	0.5	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1041_S41_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.25	0.5	1.5	3.25	11.0	17.5	6.5	12.0	15.0	17.0	46.25	107.0	185.0	376.5	853.0	1192.75	1916.5	1665.25	1776.25	2518.75	3031.75	4649.5	6136.25	7474.0	8460.5	5331.5	3997.25	3095.0	1795.5	1001.25	502.75	261.25	95.0	42.75	19.25	7.0	4.75	4.25	5.25	4.5	2.0	0.5	0.5	0.25	0.25	0.0	0.5	0.5	0.0	0.5	0.5	0.0	0.0	0.0	0.25	0.25	0.25	0.5	0.25	0.0	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1042_S42_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	1.25	0.75	0.25	0.75	2.0	9.0	44.75	67.25	75.75	163.5	120.0	179.0	357.0	625.5	907.25	2172.25	2012.75	1969.25	2103.25	3103.0	8441.25	3141.0	2387.25	2237.75	6327.0	4341.25	2364.0	1274.25	976.0	743.25	1552.75	476.0	119.25	35.25	17.25	5.25	2.25	0.75	0.25	0.25	0.0	0.25	0.0	0.0	0.0	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0
P9723_1042_S42_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.5	0.75	0.5	0.75	0.5	0.5	1.5	2.25	5.0	11.5	31.0	80.75	136.5	157.0	125.0	210.5	463.0	801.0	1415.25	2211.5	1757.25	1941.0	2337.5	3116.75	4747.0	6743.0	3940.75	5133.25	4589.0	3125.0	1792.25	1127.25	840.75	1381.5	850.5	292.25	97.5	41.0	15.5	11.25	4.5	2.25	3.75	2.25	0.75	0.25	0.5	0.0	0.0	0.0	0.5	0.25	0.0	0.25	0.25	0.0	0.0	0.25	0.25	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1043_S43_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	2.0	2.25	3.25	4.5	16.5	35.75	97.25	272.75	391.0	640.25	822.25	992.5	1885.25	5611.5	3423.5	3717.75	4134.75	4516.75	4212.0	10081.0	4025.5	2230.25	1861.0	1381.25	385.5	214.25	647.75	183.25	77.25	10.5	3.25	3.5	0.75	0.0	0.25	0.0	0.0	0.0	0.0	0.25	0.5	0.25	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1043_S43_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	1.0	2.25	1.75	4.25	8.25	11.25	34.25	105.75	179.0	261.75	493.75	833.5	1127.75	2439.0	4848.5	2292.75	3439.25	4621.75	4999.25	5574.5	7742.75	4141.25	1798.0	2077.0	2151.25	903.0	364.0	229.5	339.25	362.0	220.75	96.5	34.75	11.75	6.25	3.0	1.25	0.5	1.0	0.75	0.25	0.25	0.25	0.0	0.5	0.5	0.5	0.75	0.5	0.0	0.0	0.25	0.25	0.0	0.0	0.25	0.5	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1044_S44_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.25	1.0	9.25	44.0	31.5	4.0	13.0	48.5	85.0	127.75	248.5	398.75	909.75	1605.0	3508.5	2074.75	1138.25	1239.5	2293.75	2234.75	3355.25	9363.5	9407.0	14693.75	10937.75	3089.5	901.25	692.5	565.5	338.25	75.5	37.5	65.25	75.0	19.75	3.5	0.75	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.5	0.75	0.5	0.0	0.5	0.25	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.25	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1044_S44_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.75	1.5	1.75	6.5	27.25	30.5	7.25	8.0	15.75	37.75	107.0	131.25	255.0	827.5	1015.5	1121.25	1354.0	2873.25	2194.75	1738.5	2794.0	3211.25	5874.75	8864.0	7025.25	11702.5	8136.25	2880.25	1329.25	677.25	526.75	338.5	133.75	50.5	20.5	15.25	9.0	6.0	3.0	3.25	0.25	0.75	0.25	0.25	0.75	0.75	0.25	0.5	0.0	0.5	0.5	0.5	0.5	0.25	0.25	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.25	0.25	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0
P9723_1045_S45_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.75	0.25	0.0	0.0	1.5	13.75	13.25	11.5	11.0	19.0	42.0	97.25	192.75	375.0	540.75	1154.75	1476.25	2347.75	1918.0	1715.75	2551.0	4633.5	5301.5	7230.0	8725.25	8076.0	5507.5	3670.25	3075.5	2566.25	2125.5	603.75	243.25	115.5	31.25	10.0	7.75	5.25	2.25	1.5	1.5	0.5	0.0	0.0	0.0	0.0	0.25	0.25	0.25	0.75	0.25	0.25	0.25	0.25	0.0	0.0	0.25	0.25	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1045_S45_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.0	0.0	0.75	0.25	0.5	0.0	0.25	0.0	0.25	2.5	7.75	15.0	8.5	14.0	18.75	23.0	54.5	134.5	240.25	475.25	966.5	1375.0	2227.0	1985.5	2134.0	2839.0	3374.75	4828.25	6121.25	7550.75	8571.75	5759.0	4579.75	3887.0	2786.0	2314.5	1191.75	539.25	229.0	109.75	51.75	25.5	14.25	10.25	8.75	6.0	2.5	0.25	0.25	0.5	0.5	1.0	0.5	0.5	0.5	1.0	0.25	0.75	0.25	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0
P9723_1046_S46_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.5	0.5	0.0	0.5	1.5	6.5	35.25	74.5	69.75	175.5	133.5	208.25	417.0	732.5	1111.75	2793.25	2583.0	2524.25	2701.75	4037.75	10980.25	4048.5	3102.75	2968.25	8735.75	5817.75	3306.25	1985.0	1861.0	1762.25	2822.75	1199.75	285.75	110.75	37.5	17.75	16.5	10.25	15.75	15.75	14.0	9.0	2.0	0.25	0.5	0.5	0.0	0.5	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.25	0.0	0.25	0.25	0.0
P9723_1046_S46_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.25	0.5	0.0	1.0	1.0	0.75	1.5	2.25	4.5	9.5	29.75	85.0	132.0	170.5	148.0	250.0	570.0	982.25	1778.0	2813.5	2220.75	2421.25	3063.75	4056.75	6229.75	8744.75	5260.0	7018.5	6223.75	4211.5	2589.75	1958.5	1613.0	2502.75	1847.25	776.25	327.5	130.0	56.0	33.75	19.25	15.75	15.25	12.5	12.0	10.0	8.5	3.75	2.0	2.5	0.75	0.75	0.25	0.5	1.0	0.25	0.0	0.0	0.25	0.0	0.25	0.5	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1047_S47_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	4.25	8.0	11.75	30.0	85.25	252.25	366.0	592.5	810.25	967.75	1816.5	5214.0	3262.5	3504.5	3588.5	3909.75	3922.25	8795.25	3642.75	2152.75	1969.25	1601.75	1193.0	640.25	752.75	255.0	95.75	33.0	26.25	9.5	1.5	4.0	2.75	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.5	0.0	0.0	0.0	0.25	0.5	0.25	0.0	0.0	0.0	0.0	0.25	0.25	0.25	0.0	0.0	0.25	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.0
P9723_1047_S47_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5	0.75	0.5	3.25	5.5	12.75	36.0	94.75	155.75	202.0	391.25	672.5	945.0	2184.25	4597.75	1888.25	3037.0	3905.0	4403.25	4723.75	6971.75	4650.0	1844.25	2125.0	2463.5	1461.25	865.0	496.0	512.5	454.75	273.5	141.0	56.25	21.0	10.5	6.5	3.5	2.25	1.25	2.0	1.0	0.25	0.0	0.0	0.25	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1048_S48_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	3.5	15.75	13.5	3.5	9.0	34.25	64.75	97.5	182.5	279.5	626.0	1079.0	2504.0	1525.5	859.75	922.5	1659.75	1632.5	2492.25	7002.75	7056.5	11046.0	8394.75	2423.5	1050.25	1391.25	651.5	302.5	137.25	164.0	104.5	72.5	16.5	1.75	1.5	0.25	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.75	0.25	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1048_S48_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.75	1.0	2.0	5.0	9.75	12.75	2.75	5.5	11.25	29.25	83.75	112.25	198.25	595.5	827.25	759.5	968.75	2077.0	1632.75	1234.5	1971.75	2333.5	4317.0	6613.75	5238.0	8863.5	6246.75	2437.75	1624.5	965.25	589.0	340.75	147.25	101.25	108.0	77.25	29.75	14.5	6.25	3.25	1.0	0.25	0.5	0.25	0.25	0.25	0.25	0.25	0.75	0.5	0.75	0.25	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1049_S49_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.25	0.25	0.25	0.75	2.75	2.75	0.25	2.75	6.25	24.75	47.5	126.0	260.5	270.25	374.0	694.5	1644.5	713.25	653.0	581.0	1432.25	2144.0	2474.75	6404.5	8205.75	3297.75	3128.25	4303.0	805.5	146.0	44.75	38.25	42.0	20.5	44.0	196.75	45.25	6.25	1.75	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1049_S49_L001_R2_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.25	0.75	1.5	2.75	4.25	1.25	2.0	6.75	18.25	56.25	163.25	160.75	156.75	397.75	1009.0	1270.75	727.25	661.75	713.5	1078.75	1954.0	2495.25	4130.0	7666.5	5008.0	3534.75	2775.75	3357.0	1274.25	463.5	198.25	105.0	43.75	20.0	11.25	3.25	3.0	2.75	1.5	0.25	0.5	0.5	0.25	0.75	0.25	0.25	0.0	0.25	0.25	0.0	0.25	0.25	0.5	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
P9723_1050_S50_L001_R1_001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.75	0.0	0.0	0.75	0.75	1.25	1.0	1.75	7.0	17.25	36.25	91.5	87.75	134.75	232.75	409.0	578.75	1777.0	1672.75	3461.5	4398.75	3850.0	7339.25	2420.75	3650.25	4006.75	1273.5	802.25	771.75	356.0	244.75	194.25	127.75	19.75	5.25	1.5	1.75	2.5	0.25	0.0	0.0	0.0	0.25	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
